"Reference Number","Alternate Vendor Code","Vendor Name","Joint Payee","Post Date","Blank","Invoice Number","Loan No","Secondary Gain Receivable","Branch Sale Price","Service Release Premium","Branch Marketing Gain","Corporate Marketing Gain","Secondary Holdback","Hedge Whole Loan Revenue"
"0","","","","","","","1051200007","0.000000000000","-2700.00000000000000","3375.00000000000000","675.00000000000000","0.00000000000000","0.000000000000","-1350.00000000000000"
"0","","","","","","","1061200034","5394.784290000000","1822.94125000000000","2524.07250000000000","560.90500000000000","0.00000000000000","486.865540000000","0.00000000000000"
"0","","","","","","","1211200027","0.000000000000","1608.17000000000000","3618.38250000000000","804.08500000000000","0.00000000000000","0.000000000000","-6030.63750000000000"
"0","","","","","","","1211200028","0.000000000000","0.00000000000000","0.00000000000000","0.00000000000000","0.00000000000000","0.000000000000","0.00000000000000"
"0","","","","","","","1481200031","0.000000000000","-292.50000000000000","2925.00000000000000","585.00000000000000","0.00000000000000","0.000000000000","-3217.50000000000000"
"0","","","","","","","1591200004","6025.614144000000","2012.64000000000000","2587.68000000000000","0.00000000000000","575.04000000000000","850.254144000000","0.00000000000000"
"0","","","","","","","1681200012","6209.775000000000","1546.87500000000000","3093.75000000000000","641.02500000000000","0.00000000000000","928.125000000000","0.00000000000000"
"0","","","","","","","1761100075","0.000000000000","-1270.00000000000000","2540.00000000000000","0.00000000000000","508.00000000000000","0.000000000000","-1778.00000000000000"
"0","","","","","","","1821200005","0.000000000000","2452.50000000000000","2725.00000000000000","0.00000000000000","545.00000000000000","0.000000000000","-5722.50000000000000"
"0","","","","","","","1821200011","6578.880000000000","1644.72000000000000","2192.96000000000000","0.00000000000000","0.00000000000000","2741.200000000000","0.00000000000000"
"0","","","","","","","1821200012","0.000000000000","0.00000000000000","0.00000000000000","0.00000000000000","0.00000000000000","0.000000000000","0.00000000000000"
"0","","","","","","","2561200010","8455.953050000000","246.09875000000000","4429.77750000000000","0.00000000000000","984.39500000000000","0.000000000000","2795.68180000000000"
"0","","","","","","","2611200000","0.000000000000","1406.25000000000000","2812.50000000000000","0.00000000000000","562.50000000000000","0.000000000000","-4781.25000000000000"
"0","","","","","","","3241200003","0.000000000000","3610.00000000000000","4512.50000000000000","0.00000000000000","902.50000000000000","0.000000000000","-9025.00000000000000"
"0","","","","","","","3381200001","0.000000000000","1620.34250000000000","2083.29750000000000","462.95500000000000","0.00000000000000","0.000000000000","-4166.59500000000000"
"0","","","","","","","3471200006","8873.400000000000","0.00000000000000","5750.00000000000000","1150.00000000000000","0.00000000000000","1973.400000000000","0.00000000000000"
"0","","","","","","","3631200007","0.000000000000","525.00000000000000","1750.00000000000000","0.00000000000000","350.00000000000000","0.000000000000","-2625.00000000000000"
"0","","","","","","","3871200016","5784.208000000000","755.25000000000000","2517.50000000000000","503.50000000000000","0.00000000000000","2007.958000000000","0.00000000000000"
"0","","","","","","","3911200004","0.000000000000","2165.58000000000000","4872.55500000000000","0.00000000000000","1082.79000000000000","0.000000000000","-8120.92500000000000"
"0","","","","","","","3921200009","0.000000000000","0.00000000000000","2587.50000000000000","0.00000000000000","517.50000000000000","0.000000000000","-3105.00000000000000"
